subject,ACC_0_mean,ACC_0_std,ACC_0_min,ACC_0_max,ACC_1_mean,ACC_1_std,ACC_1_min,ACC_1_max,ACC_2_mean,ACC_2_std,ACC_2_min,ACC_2_max,ECG_0_mean,ECG_0_std,ECG_0_min,ECG_0_max,HRV_CVNN,HRV_MCVNN,HRV_Prc20NN,HRV_pNN20,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_HFn,HRV_LnHF,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CSI_Modified,HRV_PIP,HRV_PAS,HRV_SI,HRV_PI,HRV_C1a,HRV_SD1a,HRV_C2a,HRV_SDNNd,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Increment,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSEn,HRV_CMSEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC,EMG_0_mean,EMG_0_std,EMG_0_min,EMG_0_max,EMG_Activation_N,EDA_0_std,EDA_0_max,SCR_Peaks_N,SCR_Peaks_Amplitude_Mean,EDA_Autocorrelation,Temp_0_std,Temp_0_max,Resp_0_mean,Resp_0_std,Resp_0_min,Resp_0_max,HRV_DFA_alpha2,HRV_MFDFA_alpha2_Peak,HRV_MFDFA_alpha2_Max,HRV_MFDFA_alpha2_Delta,HRV_MFDFA_alpha2_Asymmetry,HRV_MFDFA_alpha2_Fluctuation,label
S14,0.7066249731069519,0.0082690770564162,0.6385999917984009,0.7453999519348145,-0.0114759577101185,0.0074044105249167,-0.0504000186920166,0.0377999544143676,-0.6198069425835496,0.0122773469586476,-0.6886000037193298,-0.5498000383377075,0.0003746010916573,0.285138471404562,-0.743408203125,1.49945068359375,0.07968942,0.07349641,539.0,32.3943662,658.0,8.875,125.0,0.01013339,0.00538469,0.00138375,1.88188807,0.31858633,-5.22419535,0.24891274,3105.75131491,4.01747214,1012.73939661,0.47887324,0.16666667,51.80032288,42.02898551,0.56006708,11.74456396,0.5174183,31.81970886,1.47266085,0.99904499,1.69195121,1.84864633,0.14900003,-0.58950333,-0.3431551,0.08445829,0.62926713,1.39936644,5.85742476,0.8699475,0.81085039,0.9156185,1.92744349,1.53486062,2.1582652,0.77954541,-0.0028796037946428,0.0079045236370521,-0.06097412109375,0.04815673828125,0.0,0.0111764340028941,2.918243408203125,67.0,0.002507181658338,0.559510328177751,0.032821756,33.71707,0.0463930402483258,3.720874381957973,-10.6964111328125,10.53619384765625,0.98893674,-0.05706733,1.0,-1.83561436,-0.01099699,0.00551041,1
S14,0.7012957110007604,0.0083769352215237,0.6385999917984009,0.7453999519348145,-0.0148573379502409,0.0065765173840274,-0.0504000186920166,0.0377999544143676,-0.6271766665208908,0.0125631626159693,-0.6886000037193298,-0.5498000383377075,0.0011226621355329,0.2903468143188732,-0.743408203125,1.49945068359375,0.07220316,0.07816872,532.4,30.1369863,637.0,10.42857143,85.9375,0.01043443,0.00597069,0.00120705,1.74760913,0.33900929,-5.12089297,0.25406456,2514.84541887,3.93600752,883.74014192,0.45205479,0.16666667,51.75979384,49.29577465,0.50768113,10.16518499,0.58137503,26.63829183,1.46037909,0.95757034,1.63025932,1.48597306,0.49514078,0.66910139,-0.65067954,0.04534865,0.57380798,1.74046617,5.82331925,0.92332661,0.78169013,1.30454015,1.93183779,1.45066605,2.25796177,0.76312906,-0.0028543973650251,0.0076654027372027,-0.0486602783203125,0.04815673828125,0.0,0.0106851375824007,2.9285430908203125,68.0,0.0025231592295018,0.40346547231767,0.021695092,33.744385,0.0371190025692894,3.702014196009432,-10.6964111328125,10.53619384765625,0.98893674,-0.05706733,1.0,-1.83561436,-0.01099699,0.00551041,1
S14,0.698756444309439,0.0057347014671111,0.6782000064849854,0.7181999683380127,-0.0150213517021565,0.0035415386250055,-0.0324000120162963,0.0002000331878662,-0.630638271330368,0.0098115341014679,-0.66839998960495,-0.5853999853134155,0.000851342337472,0.288106683625712,-0.650115966796875,1.49945068359375,0.04113581,0.0383431,563.0,33.8028169,626.0,5.46153846,117.1875,0.0205872,0.00656865,0.01364487,3.1341609,0.16099345,-5.02544747,0.42602008,1296.57986678,2.34730717,292.23994671,0.50704225,0.0,49.32721622,57.14285714,0.46416945,9.03455524,0.61533324,15.27869583,1.13470841,0.33869058,1.32863847,1.15929318,1.46211001,0.44987932,-1.0,0.01275033,0.34532048,1.48807706,5.24320447,1.25804572,0.88698705,0.97835062,1.81183792,1.73185464,2.75160373,0.95277772,-0.0028131027221679,0.0071783133121725,-0.0415191650390625,0.0320892333984375,0.0,0.0101585151643287,2.9285430908203125,50.0,0.0026823293509139,0.5904975270628436,0.023441277,33.744385,0.0346342177618117,2.1804697446909067,-5.47943115234375,5.48553466796875,0.98893674,-0.05706733,1.0,-1.83561436,-0.01099699,0.00551041,1
S14,0.6981089822025526,0.0061710213179025,0.6610000133514404,0.7194000482559204,-0.0143484898564361,0.0040266432913072,-0.0648000240325927,0.0266000032424926,-0.6314420951888675,0.0101272726914482,-0.6790000200271606,-0.5853999853134155,0.0009470149448939,0.2865285908510279,-0.6325836181640625,1.4993133544921875,0.03227089,0.03548103,567.0,36.61971831,628.0,5.07142857,31.25,0.04530035,0.01769246,0.04392617,2.56043264,0.16547539,-4.0346167,0.58903553,976.89459713,1.69769047,156.02589244,0.52112676,0.0,49.44425406,53.62318841,0.46845207,9.26345477,0.54297893,13.01217869,0.99149246,0.0695331,0.99246523,1.02533031,0.81186086,-0.18247879,-0.02734624,0.00024262,0.45487857,1.5040774,5.2006756,1.47381329,0.82395922,1.06181194,1.57858625,1.83732236,3.51859152,1.03939388,-0.0029169158935546,0.007142914753281,-0.05401611328125,0.0282440185546875,0.0,0.0098422814481957,2.91900634765625,79.0,0.0024830612162122,0.5792871623318879,0.027076332,33.78232,0.0645429338727678,1.9384191769945804,-3.47442626953125,3.631591796875,0.98893674,-0.05706733,1.0,-1.83561436,-0.01099699,0.00551041,1
S14,0.7059646098954337,0.0134097158966935,0.660599946975708,0.7633999586105347,-0.0118839523749692,0.0093061895485544,-0.0648000240325927,0.0601999759674072,-0.6209877235534645,0.0183387468690878,-0.6854000091552734,-0.5401999950408936,0.0016287569318498,0.2908844304636417,-0.7182769775390625,1.4994049072265625,0.07654041,0.05982421,519.4,32.87671233,639.0,8.11111111,101.5625,0.01088395,0.00371057,0.00290213,2.93323228,0.21207299,-5.59657081,0.22631147,2537.71404362,4.41868893,1055.95774407,0.49315068,0.0,49.26945095,52.11267606,0.48869545,9.45262464,0.51671933,30.15354265,1.45446707,1.28871371,1.63648012,2.09882392,-1.29761119,-2.34403613,-0.14123622,0.16326474,0.54781305,1.27766052,5.67599202,0.89016481,0.75148847,0.60953444,1.65660253,1.54389482,2.21979702,0.67833694,-0.0029169889177594,0.0090888581155707,-0.1025848388671875,0.096771240234375,0.0,0.0132806188230067,2.95562744140625,53.0,0.0036360700665979,0.299303870335516,0.024470497,33.78232,0.1867383684430803,3.5981240792059346,-11.59210205078125,11.81640625,0.98893674,-0.05706733,1.0,-1.83561436,-0.01099699,0.00551041,1
S14,0.7197655899666604,0.0114335188321024,0.660599946975708,0.7633999586105347,-0.0061647147522086,0.010663729225783,-0.0482000112533569,0.0601999759674072,-0.6024435950063524,0.0158489012038435,-0.6854000091552734,-0.5401999950408936,0.0001884035382952,0.2890456025681214,-0.7182769775390625,1.4994964599609375,0.08529163,0.07015875,516.6,27.02702703,658.0,6.72727273,140.625,0.01525192,0.00865337,0.00059523,1.76254177,0.35319117,-4.74980654,0.26120524,3329.90421328,3.82840716,975.50186845,0.5,0.11111111,44.51740086,45.71428571,0.6749001,13.69889493,0.50949314,32.2553671,1.42551187,2.20301018,1.69365937,2.02469258,-1.14678463,-0.77298589,-0.34973596,0.2889195,0.51205999,1.02585293,5.73486667,0.83203873,1.2955898,0.87206194,1.51562665,1.52517652,2.15644325,0.58738072,-0.0028885759626116,0.0098319710369853,-0.1025848388671875,0.096771240234375,0.0,0.0117439084445701,2.95562744140625,53.0,0.0035316240055795,-0.1776475088076402,0.024690729,33.765594,-0.0183196658179873,3.883874697399704,-11.59210205078125,11.81640625,0.98893674,-0.05706733,1.0,-1.83561436,-0.01099699,0.00551041,1
S14,0.7255832563808986,0.0063107684033655,0.6734000444412231,0.7594000101089478,-0.0061948097007615,0.0097866288146031,-0.059000015258789,0.0451999902725219,-0.5948730474738848,0.0099019158729588,-0.6360000371932983,-0.5454000234603882,0.0003119659423828,0.286724593332724,-0.6261749267578125,1.4994964599609375,0.06232133,0.05295,538.6,29.72972973,658.0,7.4,117.1875,0.0158258,0.01673259,0.00191361,0.94580668,0.48539667,-4.09039678,0.30660451,2189.40788236,3.26153068,621.98597986,0.48648649,0.0952381,50.63783578,44.92753623,0.5077993,10.41699999,0.42902312,26.48591627,1.37735262,1.6908752,1.37735262,2.10331641,-1.07382893,-1.65844824,-0.07065797,0.27507482,0.57497072,1.1205912,5.68081262,0.98065087,1.07535021,1.17276471,1.50093933,1.62870687,2.26810869,0.83911532,-0.0029775194440569,0.0087874766329967,-0.0748443603515625,0.0603790283203125,0.0,0.0105058565399715,2.953338623046875,78.0,0.0030453378827987,0.4288861987277645,0.021655912,33.765594,-0.0828252519880022,2.762498536368158,-5.77239990234375,6.719970703125,0.98893674,-0.05706733,1.0,-1.83561436,-0.01099699,0.00551041,1
S14,0.7253795325841222,0.0078180150059961,0.6430000066757202,0.7630000114440918,-0.0099670381460871,0.0097221930771938,-0.0641999840736389,0.0426000356674194,-0.5955751759168647,0.0117334408658083,-0.7157999873161316,-0.5424000024795532,0.0018922478812081,0.2861169810815592,-0.6197662353515625,1.49945068359375,0.05418227,0.04706667,540.2,32.87671233,616.0,6.63636364,117.1875,0.00682483,0.0122051,0.0048204,0.55917793,0.51173727,-4.40590098,0.35681094,1873.4976264,2.80260462,458.30477176,0.56164384,0.15789474,49.18991092,47.82608696,0.49923891,10.30759326,0.40215609,23.51352324,1.25647902,1.31416592,1.71088304,1.90199571,-1.20594345,-2.20594345,-0.35457493,0.22396311,0.55999257,1.71479843,5.61757199,1.17130144,0.91517714,1.00509055,1.92959119,1.71016068,2.75581812,0.67833694,-0.0029138706752232,0.008431236990976,-0.0677947998046875,0.0645904541015625,0.0,0.0105622197520425,2.9529571533203125,74.0,0.0032287425692401,0.5166404624895097,0.021861168,33.80356,0.2946532113211496,2.857379776289463,-5.66864013671875,10.14556884765625,0.98893674,-0.05706733,1.0,-1.83561436,-0.01099699,0.00551041,1
S14,0.7158699337896847,0.0117182368904644,0.6430000066757202,0.7630000114440918,-0.0120045903353464,0.0082954601451274,-0.0753999948501586,0.0473999977111816,-0.6085725664950552,0.016612584022133,-0.7157999873161316,-0.5424000024795532,0.0015482907976422,0.2822910292195293,-0.66741943359375,1.49945068359375,0.03895798,0.04061918,564.0,30.98591549,619.0,6.45454545,93.75,0.0415851,0.044504,0.0084069,0.93441268,0.47096171,-3.11217626,0.55551589,1360.19443103,1.80012852,201.02071868,0.54929577,0.11111111,49.75533129,44.7761194,0.5242227,11.22884484,0.4678316,16.26655042,1.06067901,1.79216286,1.08209883,1.95676044,-0.85832719,-1.84664966,-0.01195194,0.40866309,0.42631657,1.34373475,5.47686772,1.3807281,0.0,1.10020502,1.80537127,1.72994708,2.51965423,1.03939388,-0.002876968383789,0.0081187713998695,-0.0677947998046875,0.1035919189453125,0.0,0.0098101643805153,2.9529571533203125,56.0,0.0031660957344278,0.1859854828051002,0.026983758,33.90381,0.0749617803664434,3.255612713319783,-11.40594482421875,10.14556884765625,0.98893674,-0.05706733,1.0,-1.83561436,-0.01099699,0.00551041,1
S14,0.7060665022645678,0.0058240261958254,0.6471999883651733,0.7569999694824219,-0.0149137806097666,0.0061283256604972,-0.0753999948501586,0.0473999977111816,-0.6220086665068354,0.0091803628761778,-0.6769999861717224,-0.5446000099182129,0.0002101048060825,0.2822794147957316,-0.66741943359375,1.49945068359375,0.04037917,0.04601172,562.0,33.8028169,632.0,6.45454545,31.25,0.03809642,0.00978538,0.0161855,3.8931974,0.15273596,-4.62686583,0.52562275,1444.35534944,1.90250518,225.06649787,0.50704225,0.0,49.46313153,48.52941176,0.51752571,11.1835801,0.55903373,15.84781635,1.04328686,2.43954238,1.387931,2.13592133,-1.28509564,-2.01554308,-0.19338908,0.64511864,0.45041712,1.25276297,5.41362511,1.39783621,0.65976433,0.48647754,1.63682784,1.71390029,3.84881247,1.03939388,-0.0029146837506975,0.0076499274982012,-0.06390380859375,0.1035919189453125,0.0,0.0100631941998914,2.9376983642578125,72.0,0.0032422954698907,0.2695772698307742,0.03306429,33.905304,-0.1555061340332031,2.873582030129791,-11.40594482421875,7.958984375,0.98893674,-0.05706733,1.0,-1.83561436,-0.01099699,0.00551041,1
S14,0.7070954357839766,0.0049302060579408,0.6840000152587891,0.7250000238418579,-0.0169178284108638,0.0046523597151247,-0.0388000011444091,0.0110000371932983,-0.6209201424561795,0.0082593936642199,-0.6541999578475952,-0.5845999717712402,0.0002343270438058,0.2807936466740539,-0.6078643798828125,1.4993133544921875,0.04797031,0.06115101,566.0,44.28571429,650.0,7.0,31.25,0.04800112,0.02991265,0.02154438,1.60470985,0.30075614,-3.50947396,0.45908174,1934.94819841,2.17826133,319.1425416,0.47142857,0.0,51.74663746,45.58823529,0.48105903,11.66789209,0.52141978,19.86118054,1.19891858,0.48176703,1.47025226,1.41964297,-0.127725,-1.127725,-0.6050493,0.0240743,0.40075005,1.29928298,5.45057195,1.34455297,0.75302647,0.60169448,1.83372556,1.7984852,3.01147774,0.87561186,-0.0029216929844447,0.0072143288363415,-0.0422515869140625,0.0428924560546875,0.0,0.0104492068301379,2.9697418212890625,75.0,0.0033174630786839,0.2642579086446795,0.033379618,33.940308,0.0076241629464285,2.138849055738702,-4.34722900390625,5.04302978515625,0.98893674,-0.05706733,1.0,-1.83561436,-0.01099699,0.00551041,1
S14,0.709151106891178,0.0043766910946704,0.6881999969482422,0.7267999649047852,-0.0175959806612559,0.0038816406856548,-0.0365999937057495,-0.000599980354309,-0.6184446901437782,0.0076380494356476,-0.6504000425338745,-0.5830000042915344,0.0011060573032924,0.2810353415150872,-0.61505126953125,1.4993133544921875,0.04380014,0.04299171,587.8,47.05882353,663.0,4.85714286,62.5,0.04494939,0.03234787,0.02413223,1.38956247,0.31891981,-3.43120705,0.55072497,1835.53559502,1.81578838,236.57252733,0.51470588,0.04347826,47.93641306,45.45454545,0.5350314,13.12786765,0.38310126,20.05300741,1.0067058,0.8356314,1.12261942,1.36833122,0.04254673,-0.84466293,-0.20595671,0.05833823,0.40641413,0.96940056,5.42394203,1.33893252,0.83943568,0.63420845,1.721876,1.87531619,3.60845503,1.16377966,-0.0029031906127929,0.0071794035453488,-0.0428924560546875,0.0274200439453125,0.0,0.0106284912649055,2.9697418212890625,74.0,0.003098261300826,0.553796880379913,0.028931374,33.940308,0.0508853730701264,2.0442956924952176,-3.96575927734375,4.14581298828125,0.98893674,-0.05706733,1.0,-1.83561436,-0.01099699,0.00551041,1
S14,0.7117755438571884,0.0052882322028186,0.6885999441146851,0.7314000129699707,-0.0166433092071896,0.0041312241808211,-0.0350000262260437,0.0052000284194946,-0.6149762615192504,0.0086702748464563,-0.6504000425338745,-0.5730000138282776,0.0012057266235351,0.2825467087972024,-0.6156463623046875,1.4994964599609375,0.04554083,0.04942,573.6,43.47826087,663.0,5.30769231,78.125,0.02143276,0.01540851,0.01596077,1.39096865,0.29181659,-4.17283506,0.50070887,1862.23225437,1.99716852,274.86791282,0.55072464,0.08,49.31634843,48.48484848,0.53075898,12.55198147,0.42226951,20.28842574,1.18631341,0.46475461,1.24328674,1.41869071,0.05187521,-0.94691405,-0.12258798,0.01507826,0.36019715,2.48490665,5.38005109,1.35476031,0.0,0.0,2.04374875,1.73937215,2.61220099,0.97382274,-0.0029209453037806,0.0071619450676559,-0.0429840087890625,0.0252227783203125,0.0,0.0100724893488519,2.9178619384765625,81.0,0.0027425644310031,0.2972481531699171,0.026748477,33.941803,0.0819146292550223,2.0826287481682826,-3.80401611328125,4.58984375,0.98893674,-0.05706733,1.0,-1.83561436,-0.01099699,0.00551041,1
S14,0.7154079514458066,0.004607671852199,0.6893999576568604,0.7345999479293823,-0.0166593236752918,0.0048975486752159,-0.0374000072479248,0.0052000284194946,-0.6102992516500609,0.0082217118796578,-0.6438000202178955,-0.5698000192642212,0.0008063834054129,0.2849438055346405,-0.6176605224609375,1.4994964599609375,0.04846377,0.04840103,560.0,45.07042254,648.0,7.1,70.3125,0.03765253,0.02534969,0.01633991,1.48532503,0.31949848,-3.67498866,0.4544047,1867.84064033,2.20068146,318.41296482,0.49295775,0.08695652,51.81130572,52.94117647,0.47840069,11.37375571,0.52874329,19.4633646,1.09607717,1.37540962,1.29711735,1.49033371,-0.47264247,-0.71134633,-0.35952086,0.10385348,0.4181522,1.70474809,5.40158634,1.33366849,1.19963492,0.82361557,1.75038447,1.79208724,2.41699713,1.12601004,-0.00293397630964,0.0071469407053105,-0.0449981689453125,0.0263214111328125,0.0,0.0098433216432265,2.9178619384765625,67.0,0.0030954284444339,0.1885275583041384,0.025181793,33.95096,0.0077861604236421,2.367556191967895,-4.290771484375,5.40618896484375,0.98893674,-0.05706733,1.0,-1.83561436,-0.01099699,0.00551041,1
S14,0.7387673176214808,0.0530337657683795,0.6942000389099121,0.9545999765396118,-0.0220513763768332,0.019089289710903,-0.1489999890327453,0.0792000293731689,-0.5545331803020976,0.1545552290174176,-0.649399995803833,0.0845999717712402,0.0007352807181222,0.2913556601030577,-0.7265625,1.4994964599609375,0.07896768,0.06078396,525.2,40.0,627.0,8.33333333,164.0625,0.04581485,0.03209223,0.00251836,1.42759954,0.39903082,-3.43914136,0.26039498,2845.81785751,3.84031979,906.02397505,0.41333333,0.04761905,45.62477267,54.16666667,0.52540756,11.1579568,0.55408928,28.84160021,1.50383755,1.31747285,1.61791594,1.97968437,-0.80129883,-1.26176942,-0.2254073,0.10852299,0.69323574,1.43508453,5.71862319,0.96362845,0.98961135,1.11261183,1.74476081,1.60866916,2.37951981,0.99661099,-0.0028837563650948,0.0095924700449508,-0.1398468017578125,0.1769256591796875,0.0,0.0210513807342117,2.98919677734375,9.0,0.0150387861726243,0.3737609368980713,0.023750119,33.95395,0.0658239092145647,5.563870717282536,-18.76068115234375,25.81939697265625,0.98893674,-0.05706733,1.0,-1.83561436,-0.01099699,0.00551041,1
S14,0.7578837034532002,0.0481595367550966,0.6953999996185303,0.9545999765396118,-0.0329668622981934,0.0194709747626537,-0.1489999890327453,0.0792000293731689,-0.5283247854794775,0.1473197448899013,-0.649399995803833,0.0845999717712402,0.0008038460867745,0.2876944608584319,-0.7265625,1.49945068359375,0.08841869,0.06502632,517.2,37.83783784,645.0,9.25,164.0625,0.02808318,0.0129994,0.00216638,2.16034366,0.30057146,-4.34285178,0.24908178,3636.91257177,4.01474575,1094.80949554,0.35135135,0.05263158,49.88925838,49.29577465,0.50680346,12.08879187,0.52208403,34.37615733,1.50939179,2.38229992,1.84792394,2.55104778,-1.12881231,-1.80606449,-0.20485503,0.62626134,0.55145505,1.42711636,5.6653363,0.91852565,1.3610755,0.84325663,1.85292743,1.51252798,2.42970943,0.92302685,-0.0028515810285295,0.0098495764744807,-0.1398468017578125,0.1769256591796875,0.0,0.018786624304835,2.98919677734375,10.0,0.013345120148168,0.1472169289775063,0.03618841,34.05594,0.1150442577543712,5.577915481116131,-18.76068115234375,25.81939697265625,0.98893674,-0.05706733,1.0,-1.83561436,-0.01099699,0.00551041,1
S14,0.7561873604115986,0.004910185716103,0.7345999479293823,0.7901999950408936,-0.0378720669192927,0.0059241262103466,-0.0813999772071838,0.0233999490737915,-0.5542231428197452,0.0084616754846185,-0.5878000259399414,-0.4962000250816345,0.0009176221575055,0.28075188102677,-0.612213134765625,1.4994964599609375,0.0469127,0.04054974,566.0,38.02816901,653.0,5.91666667,109.375,0.04421055,0.02892846,0.02129574,1.52827196,0.30633277,-3.54292953,0.54184623,1893.40597337,1.84554205,246.20271784,0.47887324,0.0,52.82416939,47.05882353,0.5382843,13.26868385,0.49552039,18.86984146,1.16050436,1.8089841,1.35312473,2.02776554,-0.57567855,-1.4689804,-0.12706095,0.48649677,0.49626778,2.19722458,5.5826392,1.35806455,1.12495242,0.94382675,1.82201881,1.78976671,2.09573581,0.95277772,-0.0028581346784319,0.0079598149815628,-0.0472869873046875,0.0407867431640625,0.0,0.0098295828359283,2.9632568359375,81.0,0.0026778120441108,-0.0474076163587023,0.026584476,34.05594,-0.0080362955729166,2.578526434534301,-5.64117431640625,6.5948486328125,0.98893674,-0.05706733,1.0,-1.83561436,-0.01099699,0.00551041,1
S14,0.7560337754374459,0.0149241716707779,0.6318000555038452,0.8049999475479126,-0.0321698143567357,0.0172058357230164,-0.1061999797821044,0.0914000272750854,-0.5534847284626393,0.0192690550020573,-0.6962000131607056,-0.4477999806404114,0.0003660637991768,0.2845750085068356,-0.6670989990234375,1.4994964599609375,0.06033655,0.05971944,540.2,33.33333333,653.0,9.0,70.3125,0.02222094,0.00751234,0.01355876,2.95792448,0.17352709,-4.89120797,0.35142346,2210.32765541,2.84556983,509.29247016,0.54166667,0.04545455,47.09989823,53.62318841,0.59447377,12.13348378,0.64261953,20.19806889,1.26170041,1.74819525,1.5760556,1.97750422,-0.56190513,-1.18328738,-0.27036397,0.29098704,0.49589551,1.54756251,5.74277379,1.08139047,0.97750844,0.78710413,1.75704118,1.70792089,2.26500104,0.85693403,-0.0028597499302455,0.0085920127075536,-0.0495758056640625,0.0537872314453125,0.0,0.0111067913479438,2.9632568359375,13.0,0.0069331827940792,0.2083269294773574,0.023770755,33.884033,-0.0774275643484933,2.9340873249448203,-8.5784912109375,6.85882568359375,0.98893674,-0.05706733,1.0,-1.83561436,-0.01099699,0.00551041,1
S14,0.7264745765612239,0.0326915527422617,0.6318000555038452,0.8049999475479126,-0.0014439806782063,0.0324487146750451,-0.1061999797821044,0.1092000007629394,-0.5909665808961505,0.0419615332597066,-0.7562000155448914,-0.4477999806404114,0.0006858618600027,0.2919012796004746,-0.72564697265625,1.4993133544921875,0.07837983,0.09077143,480.4,20.51282051,588.0,8.66666667,93.75,0.01524401,0.0023702,0.00146839,6.43152586,0.12420741,-6.04478044,0.21196106,2192.9595446,4.7178476,1082.96950395,0.42307692,0.05555556,51.23075923,50.0,0.52095649,8.78133487,0.53991321,28.16104188,1.61653984,1.80992623,1.94625809,2.27965256,-0.16083043,-0.57225359,-0.31579665,0.34259681,0.62167002,1.09861229,5.75322562,0.81820712,0.96927665,1.01380655,1.7464984,1.34602302,2.23560287,0.64465664,-0.0028716081891741,0.0098801645892787,-0.0845489501953125,0.0728302001953125,0.0,0.0210084259272181,2.96173095703125,10.0,0.0097254436329277,0.6623692593035447,0.025328515,33.897736,-0.0159257434663318,4.59678630110449,-13.86566162109375,13.05999755859375,0.98893674,-0.05706733,1.0,-1.83561436,-0.01099699,0.00551041,1
